creative_id,campaign_id,advertiser_name,app_name,vertical,format,width,height,language,creative_launch_date,theme,hook_type,cta_text,headline,subhead,dominant_color,emotional_tone,duration_sec,text_density,copy_length_chars,readability_score,brand_visibility_score,clutter_score,novelty_score,motion_score,faces_count,product_count,has_price,has_discount_badge,has_gameplay,has_ugc_style,asset_file,creative_status,fatigue_day,total_days_active,total_spend_usd,total_impressions,total_clicks,total_conversions,total_revenue_usd,overall_ctr,overall_cvr,overall_ipm,overall_roas,first_7d_ctr,last_7d_ctr,ctr_decay_pct,first_7d_cvr,last_7d_cvr,cvr_decay_pct,peak_rolling_ctr_5,peak_day_impressions,first_7d_impressions,first_7d_clicks,first_7d_conversions,last_7d_impressions,last_7d_clicks,last_7d_conversions,perf_score
500698,20116,CoinBridge,CoinBridge Cash,fintech,interstitial,360,640,ja,2026-02-04,minimalist,security,Shop now,Secure & simple,No hidden fees,black,trustworthy,8,0.05,85,0.638,0.724,0.295,0.259,0.179,0,0,0,0,0,0,assets/creative_500698.png,stable,,32,15068.08,1504243,7970,833,80188.58,0.0052983460783929,0.1045169385194479,0.5537669113301508,5.321751676391418,0.0072925429264189,0.0036785049730061,-0.4955799355421133,0.1145038167938931,0.1005455962587685,-0.1219017926734217,0.0075569780680085,63080,323344,2358,270,348783,1283,129,0.6716049382716048
500699,20116,CoinBridge,CoinBridge Cash,fintech,banner,320,480,ja,2026-01-26,trust,earn more,Install now,Track every euro,Built for peace of mind,purple,urgent,0,0.23,77,0.857,0.64,0.334,0.41,0.045,0,1,0,0,0,0,assets/creative_500699.png,stable,,41,25168.59,3504648,11838,1133,110855.64,0.0033777999958911,0.0957087345835445,0.3232849632830458,4.404523256964335,0.005001965821427,0.0017774985221959,-0.64464001041717,0.09508547008547,0.0848837209302325,-0.107290305722498,0.0051691201258568,385805,1309885,6552,623,483826,860,73,0.3530864197530864
500700,20116,CoinBridge,CoinBridge Cash,fintech,native,320,320,ja,2026-02-02,minimalist,earn more,Try for free,Secure & simple,"Fast signup, instant card",lime,playful,0,0.676,75,0.979,0.719,0.32,0.505,0.534,2,1,0,1,0,1,assets/creative_500700.png,stable,,34,16913.25,2140059,10738,1235,118379.75,0.00501761867313,0.1150121065375302,0.5770868933987334,6.999231371853429,0.0081549523401167,0.002423221151564,-0.7028528125610893,0.1296764408493427,0.1136141038197845,-0.1238647276587375,0.008350114023999,116151,485104,3956,513,421340,1021,116,0.6935185185185185
500701,20116,CoinBridge,CoinBridge Cash,fintech,native,320,320,ja,2026-01-27,testimonial,save smarter,Install now,Secure & simple,"Fast signup, instant card",black,playful,0,0.432,31,0.891,0.825,0.145,0.348,0.114,0,1,1,0,0,0,assets/creative_500701.png,stable,,40,25592.97,3179426,14284,1624,162292.27000000002,0.0044926348340864,0.1136936432371884,0.510784022021585,6.341283172683749,0.0066288493774453,0.0019486762551862,-0.7060309950899439,0.1167116285673718,0.086092715231788,-0.2623467233850566,0.0068444222261377,206901,1062477,7043,822,464931,906,78,0.6095679012345679
500702,20117,DriftPass,DriftPass Getaway,travel,native,320,320,en,2026-01-06,gameplay,book now,Try for free,Book your next trip,Flexible booking options,purple,calm,0,0.449,64,0.874,0.423,0.26,0.709,0.513,0,0,1,1,0,0,assets/creative_500702.png,stable,,70,34496.37,7125541,33650,1938,278135.29,0.004722448442862,0.057592867756315,0.2719793486557723,8.062740804322308,0.0106376952334709,0.0018461668620602,-0.8264504837240163,0.0595663750475465,0.0638297872340425,0.0715741420070106,0.0110404834763276,230022,1235700,13145,783,661912,1222,78,0.4885802469135802
500703,20117,DriftPass,DriftPass Getaway,travel,interstitial,360,640,en,2026-01-05,family,book now,Try for free,Escape this weekend,Flexible booking options,teal,premium,12,0.716,29,0.823,0.753,0.745,0.744,0.567,1,0,0,0,0,1,assets/creative_500703.png,stable,,71,36010.28,5950745,27859,1429,203104.34,0.0046815986905841,0.0512940162963494,0.2401379995277902,5.640176638448799,0.010760462012919,0.0017652740615736,-0.8359481164048301,0.0526022156690842,0.0534591194968553,0.016290261101582,0.0111827821293462,214360,1166028,12547,660,540426,954,51,0.4074074074074074
500704,20117,DriftPass,DriftPass Getaway,travel,interstitial,360,640,fr,2026-01-17,testimonial,book now,Claim reward,Fly smarter,Special fares today,teal,trustworthy,0,0.179,58,0.818,0.522,0.358,0.944,0.44,1,1,1,0,0,1,assets/creative_500704.png,stable,,59,26960.93,4432042,24258,1355,196398.7,0.0054733235831248,0.0558578613240992,0.3057281496881122,7.284566964121787,0.0118673296725382,0.0018368516765163,-0.8452177762646202,0.058044250204862,0.0598205383848454,0.030602310714914,0.0123057656353389,112322,616988,7322,425,546043,1003,60,0.5666666666666668
500705,20117,DriftPass,DriftPass Getaway,travel,rewarded_video,360,640,en,2026-01-19,competitive,challenge,Watch now,Fly smarter,Flexible booking options,orange,excited,20,0.166,57,0.87,0.562,0.146,0.777,0.431,1,1,1,0,0,0,assets/creative_500705.png,fatigued,15.0,57,23929.57,3239423,20817,1290,186066.63,0.0064261444090506,0.0619685833693615,0.3982190655558104,7.77559437967335,0.0133170028623436,0.0019228495068706,-0.8556094395452953,0.0675813008130081,0.052890528905289,-0.2173792414615876,0.0137795974202373,71740,443343,5904,399,422810,813,43,0.7188271604938272
500706,20117,DriftPass,DriftPass Getaway,travel,native,320,320,it,2026-01-03,wanderlust,last-minute deal,Start now,Escape this weekend,Hotels + flights in one tap,blue,calm,0,0.562,46,0.845,0.614,0.167,0.972,0.373,1,2,0,1,0,0,assets/creative_500706.png,stable,,73,41569.71,8547982,41737,2253,314714.49,0.0048826728928535,0.0539808802740973,0.2635709808467074,7.570764626455176,0.0095693697002879,0.0017601117855214,-0.8160681590691929,0.0524171645844649,0.0531400966183574,0.0137918950714626,0.009971152275833,760461,2308616,22092,1158,705637,1242,66,0.4839506172839506
500707,20117,DriftPass,DriftPass Getaway,travel,rewarded_video,360,640,fr,2026-01-11,wanderlust,discover,Shop now,Fly smarter,Hotels + flights in one tap,blue,playful,6,0.359,64,0.734,0.631,0.193,0.617,0.652,3,2,0,0,0,0,assets/creative_500707.png,fatigued,15.0,65,32214.43,4335503,28049,1559,222800.14,0.0064696068714518,0.0555813041463153,0.3595891872292557,6.916159621635397,0.0129490957648873,0.0019319518884404,-0.850804108370325,0.0548949883320368,0.0539647577092511,-0.0169456384098163,0.0132020789213907,115058,694952,8999,494,469991,908,49,0.6691358024691358
500708,20118,BiteRush,BiteRush Bites,food_delivery,native,320,320,es,2026-01-23,discount,late-night,Shop now,"Your cravings, delivered",Late-night deals available,yellow,trustworthy,0,0.533,50,0.894,0.894,0.192,0.544,0.44,0,4,0,1,0,1,assets/creative_500708.png,fatigued,12.0,52,24371.68,7433413,37511,3702,68011.79,0.005046268786626,0.0986910506251499,0.4980215682890215,2.790607377086848,0.0117602376785899,0.0017929512929765,-0.8475412366672901,0.1029530744336569,0.0928689883913764,-0.0979483720884771,0.0119499040339896,241538,1261199,14832,1527,1008951,1809,168,0.5839506172839506
500709,20118,BiteRush,BiteRush Bites,food_delivery,rewarded_video,360,640,es,2026-01-17,urgency,late-night,Claim reward,"Your cravings, delivered",Late-night deals available,lime,urgent,10,0.591,48,0.82,0.874,0.194,0.21,0.623,0,3,0,1,0,1,assets/creative_500709.png,fatigued,11.0,58,25508.59,5133161,30023,2960,53983.53,0.0058488327173061,0.0985910801718682,0.5766427353437774,2.1162882777919125,0.0126572157867742,0.0017839197270363,-0.8590590729360591,0.1024796720650493,0.0978886756238003,-0.0447990937981813,0.0131433245746239,201151,1175693,14881,1525,584107,1042,102,0.6188271604938271
500710,20118,BiteRush,BiteRush Bites,food_delivery,banner,320,480,es,2026-01-13,combo,exclusive,Try for free,2-for-1 tonight,Late-night deals available,blue,trustworthy,0,0.717,81,0.856,0.757,0.386,0.811,0.522,2,2,0,1,0,0,assets/creative_500710.png,stable,,62,31714.17,10715343,42781,3090,56256.31,0.0039924993534971,0.0722283256585867,0.2883715434960878,1.773854084782922,0.0089890320181029,0.0018400450387593,-0.7953010919247306,0.0713834491471888,0.0852510460251046,0.1942690783870846,0.0100711265067126,469676,2465449,22162,1582,1039105,1912,163,0.2367283950617284
500711,20118,BiteRush,BiteRush Bites,food_delivery,native,320,320,es,2026-01-26,discount,fast,Book now,Dinner in minutes,Free delivery over $15,purple,trustworthy,0,0.442,71,0.947,0.796,0.153,0.39,0.286,0,1,1,1,0,0,assets/creative_500711.png,fatigued,12.0,49,20052.38,6107753,31421,3025,55838.24,0.0051444451011689,0.0962731930874256,0.4952721565524997,2.784619082622611,0.0116699603971223,0.0018340721027168,-0.84283818965066,0.0956205775482883,0.0858858858858858,-0.1018054054054052,0.0120069625589869,173286,896147,10458,1000,907816,1665,143,0.5901234567901236
500712,20118,BiteRush,BiteRush Bites,food_delivery,banner,320,480,es,2026-01-27,combo,free delivery,Install now,"Fast food, fast",Late-night deals available,yellow,premium,0,0.552,82,0.889,0.672,0.508,0.758,0.193,2,2,0,1,0,1,assets/creative_500712.png,stable,,48,22369.99,7556032,30997,2463,45228.51,0.0041022854323539,0.0794593025131464,0.3259647391646832,2.021838632918477,0.0104098888053141,0.0017758008195338,-0.8294121241115198,0.0801775920605902,0.0760233918128654,-0.0518124845229251,0.0107842375252603,218058,1103470,11487,921,1155535,2052,156,0.3200617283950617
500713,20118,BiteRush,BiteRush Bites,food_delivery,native,320,320,es,2026-01-12,food-closeup,fast,Book now,Hungry? We got you,Late-night deals available,black,trustworthy,0,0.474,81,0.885,0.656,0.525,0.499,0.53,1,4,1,1,0,1,assets/creative_500713.png,stable,,63,34446.75,10413572,41603,4229,77692.18,0.0039950748888085,0.101651323221883,0.406104648817908,2.2554284511601237,0.0087967855148817,0.0017562724396307,-0.8003506580148314,0.1034567698497413,0.0952669902912621,-0.0791613692402528,0.0100653244447422,773162,2768966,24358,2520,938351,1648,157,0.4046296296296297
500714,20119,FluxStream,FluxStream Box,entertainment,rewarded_video,360,640,ja,2026-01-29,trailer,watch now,Try for free,Exclusive tonight,Start free today,blue,calm,20,0.315,31,0.664,0.364,0.311,0.782,0.818,2,2,0,0,0,0,assets/creative_500714.png,stable,,47,46961.81,10305854,41220,3760,84444.63,0.0039996685379008,0.0912178554099951,0.3648411863781498,1.7981553521893645,0.0109142190636918,0.0017397241550772,-0.8406002165684235,0.0929778933680104,0.083896196231781,-0.0976758754931524,0.0116757638310958,313409,1550088,16918,1573,1616923,2813,236,0.3138888888888889
500715,20119,FluxStream,FluxStream Box,entertainment,interstitial,360,640,es,2026-01-25,destination,trending,Claim reward,Stream the hype,New hits every week,lime,playful,5,0.285,29,0.77,0.564,0.34,0.509,0.678,2,1,1,0,0,1,assets/creative_500715.png,underperformer,,51,55795.77,14734406,42842,3914,85703.63,0.0029076163640393,0.0913589468278791,0.2656367687981449,1.5360237881832262,0.007099489908621,0.001800453892682,-0.7463967248554321,0.0953328232593726,0.0901506996770721,-0.0543582305141792,0.0081674163462763,602476,2761466,19605,1869,2063924,3716,335,0.1104938271604938
500716,20119,FluxStream,FluxStream Box,entertainment,rewarded_video,360,640,ja,2026-01-23,trailer,new season,Shop now,Stream the hype,Start free today,blue,premium,30,0.229,16,0.695,0.565,0.545,0.859,0.619,2,3,0,0,0,1,assets/creative_500716.png,stable,,53,63107.01,13848260,50433,4750,106117.35,0.0036418293706212,0.0941843634128447,0.3430033809301673,1.6815461546981862,0.0080717029674957,0.0017653110295415,-0.781296334038757,0.094551282051282,0.0890282131661442,-0.0584134743106103,0.0091503587547258,1281435,3633434,29328,2773,1807047,3190,284,0.2481481481481481
500717,20119,FluxStream,FluxStream Box,entertainment,rewarded_video,360,640,en,2026-01-28,trailer,watch now,Install now,Exclusive tonight,Start free today,purple,premium,10,0.291,55,0.721,0.351,0.236,0.701,0.688,2,2,0,0,0,1,assets/creative_500717.png,stable,,48,45374.23,10071085,38917,3635,82164.76,0.0038642311131322,0.0934039108872729,0.3609342985388367,1.8108243379557072,0.0100559171448238,0.0017582112551462,-0.8251565491416917,0.0955401387512388,0.0748801180376245,-0.2162444076767311,0.0108510973974356,333787,1505084,15135,1446,1541908,2711,203,0.295679012345679
500718,20119,FluxStream,FluxStream Box,entertainment,interstitial,360,640,it,2026-01-24,ugc,watch now,Try for free,Exclusive tonight,Start free today,lime,playful,0,0.325,36,0.741,0.67,0.316,0.774,0.702,2,2,1,0,0,1,assets/creative_500718.png,stable,,52,61584.5,16624545,56170,5083,115911.76,0.0033787390872953,0.0904931458073704,0.3057527288716773,1.882158010538366,0.0078467664254833,0.0017972229212942,-0.7709600587246326,0.0911037362166791,0.0882800608828006,-0.0309940673252168,0.0086971668546902,1076171,3571280,28023,2553,2193384,3942,348,0.2234567901234568
500719,20119,FluxStream,FluxStream Box,entertainment,interstitial,360,640,es,2026-02-02,trailer,late-night,Try for free,A new season drops,Cancel anytime,blue,playful,5,0.358,32,0.704,0.234,0.223,0.472,0.739,2,0,0,0,0,0,assets/creative_500719.png,underperformer,,43,41618.07,11145201,38826,3075,69551.05,0.0034836518426181,0.0791995054860145,0.2759035032208032,1.6711743240376116,0.0087945086689982,0.0018271276447304,-0.7922422146024665,0.0834331337325349,0.080533185226326,-0.0347577560193937,0.0098966330701879,380622,1709021,15030,1254,1970853,3601,290,0.1669753086419753
500720,20120,VoxelRealm,VoxelRealm Arena,gaming,playable,360,640,en,2026-01-05,gameplay,power-up,Book now,Level up today,No ads in first week,lime,playful,30,0.513,67,0.875,0.566,0.202,0.878,1.0,3,1,0,0,1,1,assets/creative_500720.png,fatigued,13.0,63,34497.67,4883002,48349,11451,65844.89,0.0099014909270977,0.2368404723986018,2.345073788624293,1.9086764410465984,0.0185394294622864,0.0024788008828125,-0.8662957299816041,0.2400288106599442,0.2290008841732979,-0.0459441783522803,0.0191166192275356,242830,1198203,22214,5332,456269,1131,259,0.7737654320987654
500721,20120,VoxelRealm,VoxelRealm Arena,gaming,interstitial,360,640,es,2026-01-09,fantasy,power-up,Shop now,Level up today,No ads in first week,blue,adventurous,12,0.269,82,0.547,0.576,0.47,0.83,0.805,0,1,0,0,0,1,assets/creative_500721.png,fatigued,14.0,59,31556.2,5949748,40343,7220,39464.88,0.0067806233137941,0.1789653719356518,1.2134967733087183,1.2506220647606492,0.0140810068177768,0.0017864483834304,-0.8731306357173888,0.1851481851481851,0.176818950930626,-0.0449868531570682,0.0144735209409551,240076,1066330,15015,2780,661648,1182,209,0.6027777777777777
500722,20120,VoxelRealm,VoxelRealm Arena,gaming,rewarded_video,360,640,en,2026-01-12,combo,free rewards,Learn more,Unlock rare gear,Free rewards for new players,purple,trustworthy,30,0.583,25,0.671,0.711,0.509,0.228,0.905,1,1,0,1,0,0,assets/creative_500722.png,fatigued,12.0,56,24535.78,3806141,28459,5397,30077.98,0.0074771270953966,0.1896412382726026,1.4179716410926448,1.2258823644489802,0.0170850834349049,0.0018698660694759,-0.8905556372258764,0.1994456990351057,0.1871345029239766,-0.0617270573930107,0.0176382910343326,94077,570205,9742,1943,457252,855,160,0.6314814814814814
500723,20120,VoxelRealm,VoxelRealm Arena,gaming,rewarded_video,360,640,en,2026-01-14,gameplay,power-up,Install now,Unlock rare gear,Play with friends tonight,purple,playful,15,0.196,34,0.709,0.621,0.321,0.659,0.913,0,0,0,0,1,0,assets/creative_500723.png,fatigued,13.0,54,27429.55,4255330,34320,7429,41495.88,0.0080651794337924,0.2164627039627039,1.745810548183102,1.5128166521142343,0.017618855416529,0.0018657964572167,-0.8941022891040711,0.2195418257549462,0.2031872509960159,-0.0744941183881076,0.0182259078914096,106412,654072,11524,2530,538108,1004,204,0.6805555555555557
500724,20120,VoxelRealm,VoxelRealm Arena,gaming,interstitial,360,640,es,2026-01-11,fantasy,free rewards,Shop now,Win epic rewards,No ads in first week,orange,trustworthy,5,0.17,73,0.666,0.414,0.691,0.616,0.886,2,1,0,0,1,1,assets/creative_500724.png,stable,,57,26591.15,5051754,27852,5044,28157.47,0.0055133325969554,0.1811001005313801,0.9984650875715642,1.0589038082219084,0.013793493543643,0.0017174046791052,-0.8754916820984243,0.1857059168131224,0.1657088122605364,-0.1076815693099821,0.0142634209593884,140495,742524,10242,1902,607894,1044,173,0.4978395061728395
500725,20120,VoxelRealm,VoxelRealm Arena,gaming,interstitial,360,640,en,2026-01-05,gameplay,challenge,Book now,Unlock rare gear,Free rewards for new players,blue,urgent,8,0.462,27,0.684,0.854,0.851,0.973,1.0,2,1,0,0,1,0,assets/creative_500725.png,stable,,63,31430.81,5957917,36459,6284,35450.69,0.006119420596158,0.1723579911681615,1.0547310410668695,1.1278961630323876,0.0134067414181211,0.001748093513242,-0.8696108577973148,0.1744289528329872,0.1725888324873096,-0.0105493974239442,0.0142969773905572,295140,1508644,20226,3528,563471,985,170,0.5481481481481482
500726,20121,BoltCart,BoltCart Market,ecommerce,native,320,320,es,2026-01-18,product-focus,free shipping,Learn more,Up to 40% off,Only this weekend,blue,adventurous,0,0.859,32,0.877,0.473,0.241,0.812,0.42,0,2,1,1,0,1,assets/creative_500726.png,stable,,53,20973.0,5118270,27541,1661,63379.29,0.0053809197248288,0.06031008314876,0.3245237160212337,3.021946788728365,0.010844261707028,0.001747712711976,-0.8388352513806134,0.05965552640584,0.0656028368794326,0.0996942082638352,0.0113021114125871,135122,808446,8767,523,645415,1128,74,0.4981481481481482
500727,20121,BoltCart,BoltCart Market,ecommerce,native,320,320,es,2026-01-14,testimonial,before/after,Try for free,Limited stock,Only this weekend,lime,excited,0,0.474,77,0.604,0.857,0.53,0.531,0.293,2,3,1,0,0,0,assets/creative_500727.png,stable,,57,20539.29,4996028,22616,1249,47897.88,0.0045267960868113,0.0552263883975946,0.2499985988869557,2.3320124502843087,0.0091261891052027,0.0017372025280615,-0.8096464462837825,0.0557945509060096,0.0478821362799263,-0.1418133939174884,0.0095205916173016,185453,840548,7671,428,625143,1086,52,0.3200617283950617
500728,20121,BoltCart,BoltCart Market,ecommerce,interstitial,360,640,en,2026-01-06,drama,before/after,Install now,Your next favorite pick,Only this weekend,beige,playful,8,0.657,65,0.844,0.788,0.487,0.74,0.638,0,2,1,1,0,1,assets/creative_500728.png,stable,,65,30005.6,5819001,29739,1785,68306.68,0.0051106710584858,0.0600221930797942,0.3067536850397516,2.276464393313248,0.0116969605775612,0.001878715773442,-0.8393842775664234,0.0614470419224239,0.0560661764705882,-0.0875691535912982,0.0124385044555583,225671,1309229,15314,941,579119,1088,61,0.4104938271604939
500729,20121,BoltCart,BoltCart Market,ecommerce,native,320,320,en,2026-01-15,testimonial,before/after,Learn more,Your next favorite pick,Only this weekend,white,adventurous,0,0.477,59,0.864,0.749,0.446,0.766,0.297,2,1,0,1,0,0,assets/creative_500729.png,stable,,56,22348.87,5451627,24767,1365,52482.07,0.0045430474241909,0.0551136593047199,0.2503839679420473,2.348309780315515,0.0109036055128845,0.0018185367168882,-0.8332169377606964,0.0591148251315382,0.0525096525096525,-0.1117346216822655,0.0114913757793655,152815,888972,9693,573,712111,1295,68,0.325
500730,20121,BoltCart,BoltCart Market,ecommerce,native,320,320,es,2026-01-04,product-focus,free shipping,Watch now,Limited stock,Free shipping over $25,teal,adventurous,0,0.739,73,0.83,0.453,0.355,0.45,0.519,3,1,0,0,0,0,assets/creative_500730.png,underperformer,,67,34244.46,8429328,33261,1655,63660.56,0.003945866147337,0.0497579748053275,0.1963383083443899,1.8590031789083548,0.0076103853257826,0.001831913055503,-0.7592877394398292,0.0514654850248251,0.0454545454545454,-0.1167955488494907,0.0082742751839009,686180,2461242,18731,964,672521,1232,56,0.1916666666666666
