creative_id,campaign_id,advertiser_name,app_name,vertical,format,width,height,language,creative_launch_date,theme,hook_type,cta_text,headline,subhead,dominant_color,emotional_tone,duration_sec,text_density,copy_length_chars,readability_score,brand_visibility_score,clutter_score,novelty_score,motion_score,faces_count,product_count,has_price,has_discount_badge,has_gameplay,has_ugc_style,asset_file,creative_status,fatigue_day,total_days_active,total_spend_usd,total_impressions,total_clicks,total_conversions,total_revenue_usd,overall_ctr,overall_cvr,overall_ipm,overall_roas,first_7d_ctr,last_7d_ctr,ctr_decay_pct,first_7d_cvr,last_7d_cvr,cvr_decay_pct,peak_rolling_ctr_5,peak_day_impressions,first_7d_impressions,first_7d_clicks,first_7d_conversions,last_7d_impressions,last_7d_clicks,last_7d_conversions,perf_score,n_observed_distinct_days,first_7d_ipm,first_7d_revenue_usd,first_7d_roas,first_7d_spend_usd,last_7d_ipm,last_7d_revenue_usd,last_7d_roas,last_7d_spend_usd
500478,20079,ThreadMark,ThreadMark Store,ecommerce,interstitial,360,640,fr,2026-01-11,food-closeup,2-for-1,Order now,New collection drop,Shop bestsellers now,purple,adventurous,0,0.95,67,0.9,0.98,0.471,0.76,0.549,1,2,1,1,0,1,assets/creative_500478.png,stable,,53,14979.93,2934710,16610,1014,37970.86,0.0056598437324301,0.0610475617098133,0.3455196595234281,2.534782205257301,0.01165781695309762,0.0017433284162531849,-0.8504584157336625,0.0007306799621765666,0.00011947285649847002,-0.8364908541592115,0.0121055514539522,97412,604916.0,7052.0,442.0,410135.0,715.0,49.0,0.5188271604938272,53,0.7306799621765666,16154.0,5.203615536757742,3104.38,0.11947285649847002,1794.31,0.8609271840933516,2084.1600000000003
500479,20079,ThreadMark,ThreadMark Store,ecommerce,native,320,320,pt,2026-01-05,minimalist,new collection,Get offer,Your next favorite pick,Free shipping over $25,black,adventurous,0,0.539,27,0.893,0.933,0.286,0.937,0.44,2,2,1,0,0,0,assets/creative_500479.png,stable,,59,21750.58,5331784,30854,1901,73197.94,0.0057868060671625,0.0616127568548648,0.3565410751823404,3.365332786527991,0.009540609540168356,0.0020131997530981435,-0.7889862545341503,0.0005948634387665664,0.00013294715350648117,-0.7765081112025584,0.0097166384552787,361386,1359976.0,12975.0,809.0,526525.0,1060.0,70.0,0.5657407407407408,59,0.5948634387665664,30785.920000000002,5.601962311393198,5495.56,0.13294715350648117,2704.02,1.2515250534578675,2160.5800000000004
500480,20080,CoinBridge,CoinBridge Wallet,fintech,rewarded_video,360,640,en,2026-01-16,testimonial,cashback,Start now,Save with confidence,Built for peace of mind,purple,urgent,15,0.35,68,0.716,0.644,0.02,0.172,0.373,0,1,0,0,0,0,assets/creative_500480.png,fatigued,17.0,53,34556.13,2777529,14393,1844,180368.06,0.0051819440949131,0.1281178350587091,0.6638994588355333,5.219567700434048,0.009267806598727205,0.0019243387660104103,-0.7923630855358279,0.001234892435978163,0.0002648172613775794,-0.785554390275444,0.0094409987779199,93469,490731.0,4548.0,606.0,339857.0,654.0,90.0,0.6805555555555557,53,1.234892435978163,59697.63999999999,9.993110005557527,5973.879999999999,0.2648172613775794,9410.77,2.1872998238217205,4302.46
500481,20080,CoinBridge,CoinBridge Wallet,fintech,interstitial,360,640,en,2026-01-15,minimalist,earn more,Watch now,Track every euro,No hidden fees,orange,urgent,0,0.366,86,0.947,0.665,0.258,0.332,0.226,0,0,0,1,0,1,assets/creative_500481.png,stable,,54,33393.56,3336610,14437,1715,166216.97,0.0043268467096843,0.1187919927962873,0.5139947431674664,4.977515724588813,0.00866640603783495,0.0017438113651010274,-0.7987849452831929,0.0011310495483262556,0.00020069440263311057,-0.8225591417015273,0.0091506229959134,155702,670174.0,5808.0,758.0,448443.0,782.0,90.0,0.5623456790123457,54,1.1310495483262555,73060.83,11.026302246436414,6626.05,0.20069440263311056,8403.380000000001,1.8851042447137363,4457.780000000001
500482,20080,CoinBridge,CoinBridge Wallet,fintech,native,320,320,ja,2026-01-20,trust,trending,Claim reward,Earn cashback daily,No hidden fees,green,premium,0,0.333,77,0.873,0.501,0.195,0.499,0.155,1,1,0,0,0,0,assets/creative_500482.png,stable,,49,29806.09,3673249,16366,1829,173750.97,0.0044554561915078,0.1117560796773799,0.4979243171372265,5.829378157282623,0.007667137691476958,0.0020328242439843357,-0.734865301004821,0.0009223489631185783,0.00021956016043033792,-0.7619554320438793,0.0080091875221093,104988,558357.0,4281.0,515.0,528329.0,1074.0,116.0,0.587037037037037,49,0.9223489631185783,47365.25,10.276798403106998,4608.95,0.21956016043033794,11309.47,2.7075256460899437,4177.05
500483,20080,CoinBridge,CoinBridge Wallet,fintech,native,320,320,ja,2026-01-19,trust,save smarter,Learn more,"Your money, clearer",No hidden fees,green,adventurous,0,0.697,65,0.828,0.797,0.198,0.278,0.312,1,1,0,0,0,0,assets/creative_500483.png,stable,,50,31872.34,3941336,15711,1852,176620.72,0.0039862117819947,0.1178791929221564,0.4698914276783304,5.5415046400734935,0.007528599958314055,0.0017895819279970728,-0.7622955213577547,0.0009046737040031811,0.00022716592303063617,-0.7488973957953824,0.0076899369157921,134878,676487.0,5093.0,612.0,576671.0,1032.0,131.0,0.5287037037037038,50,0.9046737040031811,59823.530000000006,10.783522120958672,5547.68,0.22716592303063618,12706.73,2.7754981237085476,4578.18
500484,20080,CoinBridge,CoinBridge Wallet,fintech,interstitial,360,640,en,2026-01-06,family,security,Install now,Save with confidence,No hidden fees,white,calm,0,0.298,47,0.908,0.435,0.053,0.327,0.26,1,2,1,0,0,0,assets/creative_500484.png,stable,,63,63736.99,6216631,26785,2959,278653.13,0.0043086038080754,0.1104722792607802,0.4759812831097744,4.371921705119743,0.006946081609867799,0.0018420634846518056,-0.7348053783251095,0.0007836742055029901,0.00021479067248157937,-0.7259184097507471,0.0078523099277624,482949,2617159.0,18179.0,2051.0,428324.0,789.0,92.0,0.5339506172839507,63,0.78367420550299,188784.61,7.0342200973767435,26838.030000000002,0.21479067248157938,9405.779999999999,2.143420665829575,4388.21
500485,20080,CoinBridge,CoinBridge Wallet,fintech,native,320,320,ja,2026-01-12,trust,save smarter,Learn more,Earn cashback daily,"Fast signup, instant card",white,urgent,0,0.209,38,0.833,0.663,0.175,0.333,0.124,2,2,0,0,0,0,assets/creative_500485.png,stable,,57,43398.74,5302238,19895,2479,239614.56,0.0037521891699316,0.124604171902488,0.4675384243408161,5.521233104924245,0.006561134199382891,0.0017960602549246813,-0.7262576560172157,0.0008881719682344351,0.0001955388180764774,-0.779841263775548,0.0069553829691401,277427,1322942.0,8680.0,1175.0,552320.0,992.0,108.0,0.5086419753086419,57,0.8881719682344351,115872.29,10.545780451511028,10987.55,0.19553881807647738,10483.69,2.2672781260880943,4623.91
500486,20081,DriftPass,DriftPass Travel,travel,interstitial,360,640,en,2026-01-26,discount,free shipping,Try for free,Escape this weekend,Hotels + flights in one tap,teal,playful,5,0.359,87,0.963,0.434,0.448,0.59,0.653,2,1,1,1,0,0,assets/creative_500486.png,fatigued,12.0,40,28869.95,3487553,21215,1261,180233.83,0.0060830616767687,0.0594390761253829,0.3615715660808596,6.24295608409436,0.012183191737934454,0.001875236004531287,-0.8460800712269496,0.0007481818735127287,8.640165891185111e-05,-0.8845178398853829,0.0126560269409568,142171,673633.0,8207.0,504.0,624988.0,1172.0,54.0,0.6339506172839506,40,0.7481818735127287,71391.57,12.78014833167148,5586.13,0.08640165891185111,7576.19,1.4658760885927284,5168.37
500487,20081,DriftPass,DriftPass Travel,travel,rewarded_video,360,640,ja,2026-01-17,discount,trending,Watch now,Last-minute savings,Special fares today,orange,trustworthy,10,0.421,42,0.971,0.642,0.072,0.985,0.28,0,2,1,1,0,1,assets/creative_500487.png,fatigued,13.0,49,36002.84,3540231,25301,1726,244609.27,0.0071467087882118,0.0682186474842891,0.487538807495895,6.794165960240916,0.013232648760507093,0.002037738199582664,-0.8460067794087981,0.0008792497069167644,0.00012902709123995034,-0.8532531882297631,0.0136797398687104,183695,842764.0,11152.0,741.0,449518.0,916.0,58.0,0.7787037037037038,49,0.8792497069167644,104989.94000000002,12.22786776797902,8586.119999999999,0.12902709123995035,8125.280000000001,1.738016654438581,4675.030000000001
500488,20081,DriftPass,DriftPass Travel,travel,interstitial,360,640,de,2026-01-16,family,last-minute deal,Learn more,Fly smarter,Hotels + flights in one tap,purple,premium,5,0.3,55,0.777,0.371,0.43,0.634,0.357,1,0,1,1,0,0,assets/creative_500488.png,stable,,50,40947.62,4947769,28211,1641,234776.57,0.0057017617435252,0.0581687994044876,0.3316646351112997,5.733582806522088,0.010695872944143606,0.0017705297328823423,-0.834466084056115,0.0006228826950057938,7.851217820021246e-05,-0.8739535086947917,0.0111744240199435,291957,1310038.0,14012.0,816.0,624107.0,1105.0,49.0,0.571604938271605,50,0.6228826950057937,113365.85,10.645670348699081,10649.01,0.07851217820021246,6740.25,1.2849830327525071,5245.4
500489,20081,DriftPass,DriftPass Travel,travel,rewarded_video,360,640,de,2026-01-22,wanderlust,new collection,Start now,Escape this weekend,Hotels + flights in one tap,teal,playful,10,0.325,61,0.83,0.708,0.237,0.627,0.497,1,1,1,1,0,0,assets/creative_500489.png,fatigued,13.0,44,32850.93,3241628,24532,1762,251634.78,0.0075678023511642,0.071824555682374,0.5435540413644009,7.659898212927305,0.013896521701544333,0.002522270005330862,-0.8184963072413609,0.0010327452808634925,0.00014881204661772822,-0.8559063407258521,0.0143899525586237,126178,647788.0,9002.0,669.0,530871.0,1339.0,79.0,0.837037037037037,44,1.0327452808634925,97787.99999999999,14.87613866627722,6573.4800000000005,0.1488120466177282,11276.699999999999,2.118457957532025,5323.0700000000015
500490,20081,DriftPass,DriftPass Travel,travel,native,320,320,en,2026-01-08,ugc,discover,Start now,Last-minute savings,Hotels + flights in one tap,lime,playful,0,0.202,39,0.716,0.534,0.184,0.487,0.614,1,1,0,0,0,1,assets/creative_500490.png,stable,,58,75233.0,11465371,45120,2502,355987.43,0.0039353283901585,0.0554521276595744,0.218222332273417,4.731798944612072,0.006516104311763247,0.0018044757146657995,-0.7230744585521358,0.0003663656648983581,8.868655216247377e-05,-0.7579288654490088,0.0083363880982967,785471,4880370.0,31801.0,1788.0,845675.0,1526.0,75.0,0.3203703703703703,58,0.3663656648983581,253092.38999999996,8.002190155587362,31627.889999999996,0.08868655216247377,10688.449999999999,1.9422280531836988,5503.19
500491,20081,DriftPass,DriftPass Travel,travel,rewarded_video,360,640,en,2026-01-19,destination,late-night,Watch now,Book your next trip,Hotels + flights in one tap,blue,urgent,30,0.164,40,0.709,0.742,0.364,0.618,0.291,0,1,1,1,0,0,assets/creative_500491.png,fatigued,12.0,47,33852.6,3333917,22455,1464,206968.13,0.0067353206453549,0.0651970607882431,0.4391231095435189,6.113803075686949,0.012370475973185873,0.0021308811808360023,-0.8277446085781275,0.000834809306079601,0.00013318007380225014,-0.8404664720046244,0.0126623132928019,139399,758257.0,9380.0,633.0,488061.0,1040.0,65.0,0.7231481481481481,47,0.8348093060796009,85241.29000000001,11.189369734551843,7618.0599999999995,0.13318007380225014,9547.749999999998,1.917064894385993,4980.4
500492,20082,BiteRush,BiteRush Eats,food_delivery,banner,320,480,es,2026-01-27,discount,free rewards,Claim reward,Dinner in minutes,Free delivery over $15,black,excited,0,0.46,58,0.846,0.54,0.441,0.653,0.523,1,1,0,0,0,0,assets/creative_500492.png,underperformer,,46,29468.36,15603172,47522,2965,53670.17,0.0030456627665195,0.0623921552123227,0.1900254640530784,1.8212811978678147,0.008368339492944589,0.0018510218357329856,-0.7788065556740861,0.0005286429813570502,0.00011215758731320597,-0.7878386902531224,0.0100578139893568,427395,2534792.0,21212.0,1340.0,2371663.0,4390.0,266.0,0.1265432098765432,46,0.5286429813570501,24415.27,5.086503986450029,4800.009999999999,0.11215758731320596,4681.85,1.044911195325647,4480.62
500493,20082,BiteRush,BiteRush Eats,food_delivery,banner,320,480,de,2026-01-22,reward,2-for-1,Get offer,Hungry? We got you,Free delivery over $15,black,trustworthy,0,0.621,45,0.702,0.611,0.283,0.491,0.385,1,2,1,1,0,0,assets/creative_500493.png,underperformer,,51,32934.06,17581083,53995,3920,72526.5,0.003071198742421,0.0725993147513658,0.2229669241650244,2.2021730694606134,0.008491465366836341,0.0018032279237546224,-0.7876423154480285,0.0006435599043113837,0.00012331447239134733,-0.8083869557981628,0.0098017146769461,518205,2779850.0,23605.0,1789.0,2538226.0,4577.0,313.0,0.1910493827160494,51,0.6435599043113838,33354.770000000004,6.305714409947048,5289.61,0.12331447239134734,5600.57,1.2042501403023649,4650.67
500494,20082,BiteRush,BiteRush Eats,food_delivery,banner,320,480,es,2026-01-09,discount,free rewards,Try for free,"Fast food, fast",Fresh favorites nearby,yellow,trustworthy,0,0.314,48,0.777,0.366,0.452,0.678,0.53,1,3,1,1,0,0,assets/creative_500494.png,underperformer,,64,63718.98,33914048,85457,6219,120052.16,0.0025198112593341,0.072773441613911,0.183375337559232,1.8840879122672711,0.0034681534076414634,0.0018130210977883117,-0.47723734082995295,0.00026377795721013394,0.00012962966285522565,-0.5085652181620373,0.0052714896971434,2584210,14523579.0,50370.0,3831.0,2229428.0,4042.0,289.0,0.1228395061728395,64,0.2637779572101339,76126.20999999999,2.8130026834418116,27062.26,0.12962966285522565,5344.83,1.2620047742840343,4235.1900000000005
500495,20082,BiteRush,BiteRush Eats,food_delivery,banner,320,480,es,2026-01-16,food-closeup,2-for-1,Learn more,Dinner in minutes,Late-night deals available,black,calm,0,0.777,51,0.716,0.435,0.561,0.679,0.585,2,4,1,1,0,0,assets/creative_500495.png,underperformer,,57,43418.27,23220546,69916,4863,90033.54000000001,0.0030109541782523,0.0695548944447622,0.2094266000463555,2.0736325975217347,0.006281510908475858,0.0018021956611872158,-0.7130951951774133,0.0004379798532478502,0.00011642397811229211,-0.7341796038129442,0.0080800803524541,1589837,6228597.0,39125.0,2728.0,2525253.0,4551.0,294.0,0.1666666666666666,57,0.4379798532478502,50889.52,4.395325657923148,11578.1,0.1164239781122921,5354.530000000001,1.1549393900176872,4636.2
500496,20082,BiteRush,BiteRush Eats,food_delivery,interstitial,360,640,de,2026-01-19,discount,limited offer,Claim reward,2-for-1 tonight,Late-night deals available,black,adventurous,0,0.424,25,0.757,0.356,0.214,0.37,0.48,1,2,1,1,0,1,assets/creative_500496.png,stable,,54,32404.02,12280821,44275,3783,72522.78,0.0036052149933624,0.0854432523997741,0.3080412946333148,2.2380797197384767,0.009989092564941597,0.0017711952215517766,-0.8226870749232934,0.000886149675424384,0.0001322606204668739,-0.8507468612415467,0.011697217568411,486854,2360775.0,23582.0,2092.0,1640700.0,2906.0,217.0,0.2876543209876543,54,0.8861496754243839,41097.05,6.567436917717374,6257.699999999999,0.1322606204668739,4078.1300000000006,0.955687777991292,4267.219999999999
500497,20082,BiteRush,BiteRush Eats,food_delivery,rewarded_video,360,640,es,2026-01-20,food-closeup,2-for-1,Order now,Dinner in minutes,Fresh favorites nearby,lime,calm,30,0.213,25,0.713,0.56,0.514,0.483,0.536,0,2,0,1,0,1,assets/creative_500497.png,stable,,53,29095.87,9148576,44041,3656,66665.06,0.0048139732347416,0.0830135555505097,0.3996250345408947,2.2912207127678257,0.012576951121140996,0.0017816132872586503,-0.8583429902765639,0.0010655448016090607,0.000134945616088829,-0.873355286530374,0.0136489490309246,316595,1703354.0,21423.0,1815.0,1207894.0,2152.0,163.0,0.4660493827160494,53,1.0655448016090607,32487.359999999993,6.029643982672412,5387.94,0.134945616088829,3026.1600000000003,0.7901881885384381,3829.67
500498,20083,FluxStream,FluxStream Stream,entertainment,native,320,320,ja,2026-01-16,trailer,exclusive,Get offer,Watch what’s trending,New hits every week,red,urgent,0,0.33,41,0.817,0.246,0.217,0.665,0.781,3,1,0,1,0,1,assets/creative_500498.png,stable,,47,18028.24,4499675,22526,2174,48554.48,0.0050061393322851,0.0965106987481132,0.4831460049892492,2.693245707845026,0.00915865272673534,0.0017667534069107853,-0.807094617557297,0.0009570160107733203,0.00013418380305651534,-0.8597893853958748,0.0093656072883272,231239,1052229.0,9637.0,1007.0,626007.0,1106.0,84.0,0.5669753086419753,47,0.9570160107733202,22342.36,5.392485108272752,4143.240000000001,0.13418380305651534,1886.67,0.7482539669949196,2521.43
500499,20083,FluxStream,FluxStream Stream,entertainment,interstitial,360,640,it,2026-01-10,trailer,late-night,Install now,Exclusive tonight,Cancel anytime,red,excited,5,0.284,33,0.976,0.337,0.497,0.51,0.78,0,2,0,0,0,1,assets/creative_500499.png,stable,,53,24688.36,4897658,25715,2421,54251.23,0.005250468693404,0.0941473847948668,0.4943178964313147,2.197441628362516,0.008777075162287016,0.0017875425555823768,-0.7963396094335596,0.000834802819206349,0.0001435860725671525,-0.8280000147775489,0.0091054549733307,312375,1631523.0,14320.0,1362.0,480548.0,859.0,69.0,0.5524691358024691,53,0.8348028192063489,30051.04,3.6729085617974504,8181.81,0.1435860725671525,1544.92,0.6323605255617865,2443.0999999999995
500500,20083,FluxStream,FluxStream Stream,entertainment,interstitial,360,640,it,2026-01-22,celebrity,trending,Install now,Exclusive tonight,Start free today,blue,calm,0,0.253,37,0.899,0.431,0.71,0.514,0.597,1,2,0,0,0,1,assets/creative_500500.png,stable,,41,14826.25,2940100,14522,1300,29402.54,0.0049392877793272,0.0895193499517972,0.4421618312302303,1.983140713261951,0.009509495091900832,0.0017029317474860804,-0.820923011050665,0.0008370795750889186,0.00013905371092447859,-0.8338823272450441,0.0097379425193752,111181,590147.0,5612.0,494.0,524977.0,894.0,73.0,0.4725308641975308,41,0.8370795750889185,11272.910000000002,3.794276732311691,2971.0299999999997,0.13905371092447857,1702.04,0.6460286492928772,2634.62
500501,20083,FluxStream,FluxStream Stream,entertainment,interstitial,360,640,ja,2026-01-18,trailer,new season,Watch now,Watch what’s trending,Cancel anytime,red,trustworthy,12,0.267,61,0.678,0.715,0.494,0.848,0.833,1,0,0,1,0,1,assets/creative_500501.png,fatigued,13.0,45,17237.87,3394722,19499,1806,40005.67,0.0057439165858058,0.0926201343658649,0.5320023259636577,2.3208012358835517,0.010838129017334558,0.0019471563930338097,-0.8203420175272393,0.0010752612800796282,0.0001750690063666762,-0.8371846828208009,0.011157135960435,126722,713315.0,7731.0,767.0,514083.0,1001.0,90.0,0.6188271604938271,45,1.0752612800796282,17287.17,4.731673737511974,3653.5,0.17506900636667622,2030.61,0.781220184050968,2599.2799999999997
500502,20083,FluxStream,FluxStream Stream,entertainment,native,320,320,it,2026-01-23,gameplay,trending,Get offer,Stream the hype,Cancel anytime,purple,urgent,0,0.465,40,0.774,0.457,0.217,0.693,0.756,1,1,0,0,0,0,assets/creative_500502.png,stable,,40,15535.92,3888911,21132,1949,44184.67,0.0054339119614719,0.0922297936778345,0.501168579070079,2.8440330537232423,0.008965794610713831,0.00248344253183199,-0.7230092100409753,0.0008352006233175122,0.00023171215380000826,-0.7225670727116784,0.0092330238475289,135187,713601.0,6398.0,596.0,703459.0,1747.0,163.0,0.6191358024691357,40,0.8352006233175122,13561.140000000001,4.69243598615917,2890.0,0.23171215380000826,3768.54,1.3418862764786943,2808.39
500503,20083,FluxStream,FluxStream Stream,entertainment,interstitial,360,640,it,2026-01-05,testimonial,exclusive,Claim reward,Exclusive tonight,Cancel anytime,blue,playful,8,0.281,48,0.751,0.463,0.421,0.852,0.677,1,1,0,0,0,1,assets/creative_500503.png,stable,,58,37582.22,7421338,32647,3187,72162.42,0.0043990719732749,0.0976199957117039,0.4294373871665729,1.920121270111239,0.0077721542167995825,0.0017512324476320988,-0.7746786285008609,0.0007603113754963246,0.00016907223833846483,-0.7776276354827706,0.0090700930422037,530110,2697579.0,20966.0,2051.0,561890.0,984.0,95.0,0.4117283950617283,58,0.7603113754963247,46385.97000000001,3.3707084043951645,13761.489999999998,0.16907223833846483,2190.6099999999997,0.7716839161036234,2838.74
